date,price
09/28/1990,306.05
08/31/1990,322.56
07/31/1990,356.15
06/29/1990,358.02
05/31/1990,361.23
04/30/1990,330.8
03/30/1990,339.94
02/28/1990,331.89
01/31/1990,329.08
12/29/1989,353.4
11/30/1989,345.99
10/31/1989,340.36
09/29/1989,349.15
08/31/1989,351.45
07/31/1989,346.08
06/30/1989,317.98
05/31/1989,320.52
04/28/1989,309.64
03/31/1989,294.87
02/28/1989,288.86
01/31/1989,297.47
12/30/1988,277.72
11/30/1988,273.7
10/31/1988,278.97
09/30/1988,271.91
08/31/1988,261.52
07/29/1988,272.02
06/30/1988,273.5
05/31/1988,262.16
04/29/1988,261.33
03/31/1988,258.89
02/29/1988,267.82
01/29/1988,257.07
12/31/1987,247.08
11/30/1987,230.3
10/30/1987,251.79
09/30/1987,321.83
08/31/1987,329.8
07/31/1987,318.66
06/30/1987,304
05/29/1987,290.1
04/30/1987,288.36
03/31/1987,291.7
02/27/1987,284.2
01/30/1987,274.08
12/31/1986,242.17
11/28/1986,249.22
10/31/1986,243.98
09/30/1986,231.32
08/29/1986,252.93
07/31/1986,236.12
06/30/1986,250.84
05/30/1986,247.35
04/30/1986,235.52
03/31/1986,238.9
02/28/1986,226.92
01/31/1986,211.78
12/31/1985,211.28
11/29/1985,202.17
10/31/1985,189.82
09/30/1985,182.08
08/30/1985,188.63
07/31/1985,190.92
06/28/1985,191.85
05/31/1985,189.55
04/30/1985,179.83
03/29/1985,180.66
02/28/1985,181.18
01/31/1985,179.63
12/31/1984,167.24
11/30/1984,163.58
10/31/1984,166.09
09/28/1984,166.1
08/31/1984,166.68
07/31/1984,150.66
