date,price
06/20/2013,2.855
06/19/2013,2.89
06/18/2013,2.89
06/17/2013,2.87
06/14/2013,2.82
06/13/2013,2.8025
06/12/2013,2.82
06/11/2013,2.88
06/10/2013,2.86
06/07/2013,2.84
06/06/2013,2.85
06/05/2013,2.87
06/04/2013,3.05
06/03/2013,2.991
05/31/2013,3.4
05/30/2013,3.43
05/29/2013,3.42
05/28/2013,3.4
05/24/2013,3.39
05/23/2013,3.39
05/22/2013,3.4
05/21/2013,3.45
05/20/2013,3.4
05/17/2013,3.38
05/16/2013,3.37
05/15/2013,3.48
05/14/2013,3.335
05/13/2013,3.47
05/10/2013,3.23
05/09/2013,3.21
05/08/2013,3.26
05/07/2013,3.13
05/06/2013,3.21
05/03/2013,3.22
05/02/2013,3.2
05/01/2013,3.18
04/30/2013,3.19
04/29/2013,3.27
04/26/2013,3.35
04/25/2013,3.13
04/24/2013,3.349
04/23/2013,3.18
04/22/2013,3.23
04/19/2013,3.19
04/18/2013,3.18
04/17/2013,3.22
04/16/2013,3.3
04/15/2013,3.22
04/12/2013,3.42
04/11/2013,3.41
04/10/2013,3.45
04/09/2013,3.39
04/08/2013,3.47
04/05/2013,3.55
04/04/2013,3.45
04/03/2013,3.53
04/02/2013,3.07
04/01/2013,3.16
03/28/2013,3.36
03/27/2013,3.35
03/26/2013,3.36
03/25/2013,3.41
03/22/2013,3.42
03/21/2013,3.351
03/20/2013,3.338
03/19/2013,3.47
03/18/2013,3.51
03/15/2013,3.62
03/14/2013,3.7
03/13/2013,3.64
03/12/2013,3.73
03/11/2013,3.931
03/08/2013,3.57
03/07/2013,3.53
03/06/2013,3.52
03/05/2013,3.54
03/04/2013,3.64
03/01/2013,3.43
02/28/2013,3.38
02/27/2013,3.52
02/26/2013,3.36
02/25/2013,3.43
02/22/2013,3.19
02/21/2013,2.96
02/20/2013,3.08
02/19/2013,3.25
02/15/2013,3.2
02/14/2013,3.25
02/13/2013,3.17
02/12/2013,3.241
02/11/2013,3.67
02/08/2013,3.43
02/07/2013,3.09
